日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-27,920174,30.72,31.9,32.66,30.72,48467,153992152.65,6.2,1.88,0.59,5.59
2025-02-28,920174,32.19,32.56,34.38,31.72,67173,222599840.39,8.34,2.07,0.66,7.75
2025-03-03,920174,32.16,33.35,34.0,31.02,49320,162242501.66,9.15,2.43,0.79,5.69
2025-03-04,920174,33.34,33.15,33.34,32.0,36078,117884133.86,4.02,-0.6,-0.2,4.16
2025-03-05,920174,33.16,34.49,36.36,33.16,67046,235710178.18,9.65,4.04,1.34,7.73
2025-03-06,920174,33.8,33.8,34.44,33.1,48423,163096103.09,3.89,-2.0,-0.69,5.59
2025-03-07,920174,33.33,33.87,34.55,32.87,34654,117015265.49,4.97,0.21,0.07,4.0
2025-03-10,920174,34.35,34.57,34.99,33.75,39493,135668698.84,3.66,2.07,0.7,4.56
2025-03-11,920174,34.2,34.61,35.0,33.62,36542,125529671.96,3.99,0.12,0.04,4.22
2025-03-12,920174,34.79,34.08,35.39,34.01,39501,137034328.97,3.99,-1.53,-0.53,4.56
2025-03-13,920174,33.87,32.33,34.12,31.96,39622,129492070.67,6.34,-5.13,-1.75,4.57
2025-03-14,920174,32.79,33.07,33.45,32.35,29669,98033125.4,3.4,2.29,0.74,3.42
2025-03-17,920174,33.45,34.21,34.5,33.1,36224,122730579.57,4.23,3.45,1.14,4.18
2025-03-18,920174,34.54,34.46,34.71,33.55,32712,111588292.6,3.39,0.73,0.25,3.77
2025-03-19,920174,33.96,32.53,34.18,32.0,29450,98126252.76,6.33,-5.6,-1.93,3.4
2025-03-20,920174,32.69,30.8,33.05,30.69,31042,98506627.65,7.25,-5.32,-1.73,3.58
2025-03-21,920174,30.62,29.53,31.1,29.23,24392,73240108.61,6.07,-4.12,-1.27,2.81
2025-03-24,920174,29.94,29.99,30.0,28.78,17609,52031121.05,4.13,1.56,0.46,2.03
2025-03-25,920174,30.08,30.55,30.67,29.9,16506,50004436.27,2.57,1.87,0.56,1.9
2025-03-26,920174,30.9,30.32,30.9,30.18,13185,40261910.1,2.36,-0.75,-0.23,1.52
2025-03-27,920174,30.32,30.27,30.46,29.36,11566,34673363.23,3.63,-0.16,-0.05,1.33
2025-03-28,920174,30.6,29.48,30.6,29.41,8999,26897913.4,3.93,-2.61,-0.79,1.04
2025-03-31,920174,29.47,28.2,29.47,28.04,12669,36051488.86,4.85,-4.34,-1.28,1.46
2025-04-01,920174,28.34,28.41,28.94,28.22,7725,22086409.12,2.55,0.74,0.21,0.89
2025-04-02,920174,28.32,28.67,28.77,28.23,7086,20261444.51,1.9,0.92,0.26,0.82
2025-04-03,920174,28.41,29.73,30.88,28.15,23540,70631069.86,9.52,3.7,1.06,2.71
2025-04-07,920174,28.37,25.5,28.49,25.03,30089,80995569.09,11.64,-14.23,-4.23,3.47
2025-04-08,920174,25.6,26.85,27.18,25.6,22213,58837615.86,6.2,5.29,1.35,2.56
2025-04-09,920174,26.22,30.53,30.55,26.22,47981,137740967.88,16.13,13.71,3.68,5.53
2025-04-10,920174,30.55,30.98,32.0,30.02,54535,170288395.25,6.49,1.47,0.45,6.29
2025-04-11,920174,30.29,30.8,31.56,30.28,32828,102035573.51,4.13,-0.58,-0.18,3.78
2025-04-14,920174,30.8,31.45,32.15,30.42,36084,113082849.34,5.62,2.11,0.65,4.16
2025-04-15,920174,31.59,30.92,31.6,30.66,20350,62931859.21,2.99,-1.69,-0.53,2.35
2025-04-16,920174,30.62,30.16,30.77,29.6,19775,59505136.24,3.78,-2.46,-0.76,2.28
2025-04-17,920174,30.36,31.02,31.52,29.84,22988,70715221.92,5.57,2.85,0.86,2.65
2025-04-18,920174,31.17,32.3,32.66,30.7,38750,123749941.12,6.32,4.13,1.28,4.47
2025-04-21,920174,32.1,32.04,32.49,31.7,25819,82555987.05,2.45,-0.8,-0.26,2.98
2025-04-22,920174,32.01,31.62,32.36,31.52,19528,62283057.16,2.62,-1.31,-0.42,2.25
2025-04-23,920174,31.96,32.6,34.58,31.39,45958,151788605.48,10.09,3.1,0.98,5.3
2025-04-24,920174,32.8,31.15,33.04,31.05,29694,94992311.55,6.1,-4.45,-1.45,3.42
2025-04-25,920174,31.22,31.21,31.47,30.5,19074,59045247.65,3.11,0.19,0.06,2.2
2025-04-28,920174,30.99,29.2,31.21,29.17,16907,50741774.74,6.54,-6.44,-2.01,1.95
2025-04-29,920174,30.99,31.96,32.51,30.41,38343,120785384.69,7.19,9.45,2.76,4.42
2025-04-30,920174,31.71,32.06,32.32,31.6,24492,78371945.34,2.25,0.31,0.1,2.82
2025-05-06,920174,35.03,34.8,37.7,34.8,69816,250126854.9,9.05,8.55,2.74,8.05
2025-05-07,920174,34.8,34.41,36.36,34.21,47118,165525074.63,6.18,-1.12,-0.39,5.43
2025-05-08,920174,34.03,33.74,34.5,33.35,29929,101149748.77,3.34,-1.95,-0.67,3.45
2025-05-09,920174,33.78,32.85,33.85,32.75,22662,75136206.1,3.26,-2.64,-0.89,2.61
2025-05-12,920174,33.17,34.6,35.05,32.82,38365,130374927.57,6.79,5.33,1.75,4.42
2025-05-13,920174,34.6,33.32,34.68,33.27,26966,92045003.26,4.08,-3.7,-1.28,3.11
2025-05-14,920174,33.4,33.28,33.57,32.62,16367,54143942.47,2.85,-0.12,-0.04,1.89
2025-05-15,920174,33.02,33.57,33.66,32.72,18327,60916052.05,2.82,0.87,0.29,2.11
2025-05-16,920174,33.33,32.96,33.33,32.74,17726,58489362.6,1.76,-1.82,-0.61,2.04
2025-05-19,920174,40.0,42.84,42.84,36.85,179133,733262444.37,18.17,29.98,9.88,20.65
2025-05-20,920174,49.6,55.69,55.69,47.99,192358,985373220.97,17.97,30.0,12.85,22.17
2025-05-21,920174,59.0,49.0,61.86,48.01,222988,1199386790.8,24.87,-12.01,-6.69,25.7
2025-05-22,920174,48.68,44.51,50.0,43.5,162292,749242571.24,13.27,-9.16,-4.49,18.71
2025-05-23,920174,44.0,41.27,44.49,41.11,121586,516611762.86,7.59,-7.28,-3.24,14.02
2025-05-26,920174,42.54,41.93,42.9,40.87,84276,352171817.7,4.92,1.6,0.66,9.71
2025-05-27,920174,40.96,40.77,41.53,39.9,82659,335079250.38,3.89,-2.77,-1.16,9.53
2025-05-28,920174,40.52,39.84,41.36,39.23,73852,296783977.1,5.22,-2.28,-0.93,8.51
2025-05-29,920174,40.81,40.3,41.36,40.3,70915,288572499.8,2.66,1.15,0.46,8.17
2025-05-30,920174,39.5,41.74,42.8,39.4,109572,451780508.31,8.44,3.57,1.44,12.63
2025-06-03,920174,40.8,40.53,41.33,40.02,68529,277802099.33,3.14,-2.9,-1.21,7.9
2025-06-04,920174,40.45,40.38,40.98,40.03,41660,168077105.15,2.34,-0.37,-0.15,4.8
2025-06-05,920174,40.68,40.6,40.96,39.6,59381,239076830.79,3.37,0.54,0.22,6.84
2025-06-06,920174,40.52,42.46,43.51,40.18,108189,456731678.04,8.2,4.58,1.86,12.47
2025-06-09,920174,41.98,43.88,43.98,41.25,80861,344234920.16,6.43,3.34,1.42,9.32
2025-06-10,920174,43.5,42.6,44.15,41.61,66575,284180385.1,5.79,-2.92,-1.28,7.67
2025-06-11,920174,42.15,42.26,42.99,42.15,38914,165385859.26,1.97,-0.8,-0.34,4.49
2025-06-12,920174,41.68,41.18,42.0,41.12,48555,201110946.47,2.08,-2.56,-1.08,5.6
2025-06-13,920174,41.11,39.86,41.53,39.35,53996,216167333.92,5.29,-3.21,-1.32,6.22
2025-06-16,920174,39.59,40.89,41.41,39.28,40468,164618705.23,5.34,2.58,1.03,4.66
2025-06-17,920174,40.8,40.15,40.93,40.06,27257,110113114.55,2.13,-1.81,-0.74,3.14
2025-06-18,920174,40.0,38.26,40.15,38.11,42508,164457705.19,5.08,-4.71,-1.89,4.9
2025-06-19,920174,38.33,37.19,38.65,36.64,28619,107518402.31,5.25,-2.8,-1.07,3.3
2025-06-20,920174,37.5,37.95,38.69,36.81,30978,117110022.01,5.06,2.04,0.76,3.57
2025-06-23,920174,37.34,38.95,39.47,37.34,31527,122181013.46,5.61,2.64,1.0,3.63
2025-06-24,920174,39.5,40.93,41.58,39.5,60581,245971451.0,5.34,5.08,1.98,6.98
2025-06-25,920174,40.93,41.2,41.5,40.62,50039,205785722.83,2.15,0.66,0.27,5.77
2025-06-26,920174,41.0,41.11,42.6,40.82,52746,220219134.26,4.32,-0.22,-0.09,6.08
2025-06-27,920174,41.0,41.46,42.5,40.9,32558,135718815.55,3.89,0.85,0.35,3.75
2025-06-30,920174,40.33,39.45,40.4,38.8,56385,221536351.65,3.86,-4.85,-2.01,6.5
2025-07-01,920174,39.11,39.09,39.54,38.71,31117,121289915.84,2.1,-0.91,-0.36,3.59
2025-07-02,920174,38.82,39.34,39.39,38.82,24899,97463051.32,1.46,0.64,0.25,2.87
2025-07-03,920174,39.38,39.01,39.55,38.86,20824,81358585.94,1.75,-0.84,-0.33,2.4
2025-07-04,920174,38.93,38.95,39.41,38.52,25066,97562487.16,2.28,-0.15,-0.06,2.89
2025-07-07,920174,39.0,41.21,41.86,38.73,67949,276120942.36,8.04,5.8,2.26,7.83
2025-07-08,920174,41.45,41.15,41.55,40.39,42722,175345556.58,2.81,-0.15,-0.06,4.92
2025-07-09,920174,41.08,40.42,41.54,40.4,28706,117357931.79,2.77,-1.77,-0.73,3.31
2025-07-10,920174,40.33,42.59,42.59,40.15,56970,237589064.28,6.04,5.37,2.17,6.57
2025-07-11,920174,43.35,42.16,43.38,41.67,43627,184605235.51,4.02,-1.01,-0.43,5.03
2025-07-14,920174,42.31,42.89,43.82,41.62,44881,192350181.23,5.22,1.73,0.73,5.17
2025-07-15,920174,42.32,42.15,43.5,41.69,36239,153906825.27,4.22,-1.73,-0.74,4.18
2025-07-16,920174,42.02,43.96,44.98,42.0,84273,367793802.69,7.07,4.29,1.81,9.71
2025-07-17,920174,43.28,47.79,52.99,43.22,120981,580541873.16,22.22,8.71,3.83,13.95
2025-07-18,920174,46.89,48.69,49.7,46.24,69328,332742063.96,7.24,1.88,0.9,7.99
2025-07-21,920174,63.29,63.29,63.29,63.29,34682,219501808.39,0.0,29.99,14.6,4.0
2025-07-22,920174,82.27,82.27,82.27,77.94,174099,1418837434.81,6.84,29.99,18.98,20.07
2025-07-23,920174,92.14,78.5,98.99,77.89,290483,2642286801.91,25.65,-4.58,-3.77,33.48
2025-07-24,920174,74.8,76.72,81.88,70.5,173447,1324674358.75,14.5,-2.27,-1.78,19.99
2025-07-25,920174,75.0,72.81,80.8,72.72,139387,1067394586.06,10.53,-5.1,-3.91,16.07
2025-07-28,920174,69.65,70.96,74.2,66.66,137957,961716846.44,10.36,-2.54,-1.85,15.9
2025-07-29,920174,70.1,76.33,78.0,68.17,153019,1111994891.83,13.85,7.57,5.37,17.64
2025-07-30,920174,73.09,69.68,75.5,69.6,106588,774563732.13,7.73,-8.71,-6.65,12.29
2025-07-31,920174,68.88,64.67,70.53,64.56,87545,583359495.58,8.57,-7.19,-5.01,10.09
2025-08-01,920174,65.5,65.68,67.5,64.81,63010,416612221.36,4.16,1.56,1.01,7.26
2025-08-04,920174,65.44,63.13,67.45,63.09,66889,433001109.35,6.64,-3.88,-2.55,7.71
2025-08-05,920174,63.58,61.46,63.58,60.51,60084,370004921.59,4.86,-2.65,-1.67,6.93
2025-08-06,920174,61.47,59.41,61.98,58.7,65893,394830518.66,5.34,-3.34,-2.05,7.6
2025-08-07,920174,59.45,61.17,62.1,59.1,65121,396025325.31,5.05,2.96,1.76,7.51
2025-08-08,920174,60.53,67.46,70.27,60.23,134161,884879287.96,16.41,10.28,6.29,15.46
2025-08-11,920174,68.68,66.65,71.58,65.78,89372,609397857.26,8.6,-1.2,-0.81,10.3
2025-08-12,920174,65.97,63.65,65.97,63.6,61119,393627076.5,3.56,-4.5,-3.0,7.05
2025-08-13,920174,64.22,64.22,65.99,64.11,51988,337184469.28,2.95,0.9,0.57,5.99
2025-08-14,920174,63.01,61.44,64.81,61.4,57719,364304960.79,5.31,-4.33,-2.78,6.65
2025-08-15,920174,62.0,62.42,62.5,59.86,54182,331198770.52,4.3,1.6,0.98,6.25
2025-08-18,920174,62.42,64.95,65.62,62.05,67638,430947097.92,5.72,4.05,2.53,7.77
2025-08-19,920174,64.98,67.13,70.7,64.6,90945,612511186.14,9.39,3.36,2.18,10.45
2025-08-20,920174,68.13,66.5,68.66,66.03,50355,336809272.93,3.92,-0.94,-0.63,5.79
2025-08-21,920174,66.01,63.7,67.53,63.63,62559,407999201.27,5.86,-4.21,-2.8,7.19
2025-08-22,920174,63.39,62.58,63.89,61.68,49761,310322843.09,3.47,-1.76,-1.12,5.72
2025-08-25,920174,62.32,62.24,63.3,61.79,43050,268543406.65,2.41,-0.54,-0.34,4.95
2025-08-26,920174,62.02,61.28,62.58,61.11,33397,205416251.36,2.36,-1.54,-0.96,3.84
2025-08-27,920174,61.0,58.88,61.5,58.7,46652,279575257.25,4.57,-3.92,-2.4,5.36
2025-08-28,920174,59.45,58.45,59.5,57.03,36290,211032393.73,4.19,-0.73,-0.43,4.17
2025-08-29,920174,59.1,60.66,62.73,58.6,54265,332194912.74,7.07,3.78,2.21,6.24
2025-09-01,920174,59.9,58.14,59.9,57.8,38887,226346875.29,3.46,-4.15,-2.52,4.47
2025-09-02,920174,58.23,56.98,58.56,56.31,31838,181527813.56,3.87,-2.0,-1.16,3.66
2025-09-03,920174,56.98,56.68,58.2,55.88,25628,146192324.26,4.07,-0.53,-0.3,2.95
2025-09-04,920174,56.8,56.51,57.7,55.99,31196,177727521.77,3.02,-0.3,-0.17,3.59
2025-09-05,920174,57.1,58.09,58.09,56.52,32510,186214506.84,2.78,2.8,1.58,3.74
2025-09-08,920174,57.73,59.36,59.98,57.23,35889,211264679.44,4.73,2.19,1.27,4.13
2025-09-09,920174,59.43,56.83,59.45,56.83,31690,182841599.07,4.41,-4.26,-2.53,3.64
2025-09-10,920174,56.81,57.38,58.05,56.3,21898,124934579.25,3.08,0.97,0.55,2.52
2025-09-11,920174,56.99,57.64,58.37,56.8,24944,143607918.72,2.74,0.45,0.26,2.87
2025-09-12,920174,57.5,58.93,59.3,57.28,38751,226719416.14,3.5,2.24,1.29,4.45
2025-09-15,920174,58.88,57.46,58.88,57.3,24430,140876973.39,2.68,-2.49,-1.47,2.81
2025-09-16,920174,57.78,56.29,57.78,56.0,23407,131988037.93,3.1,-2.04,-1.17,2.69
2025-09-17,920174,56.03,56.49,57.12,56.03,19151,108285682.57,1.94,0.36,0.2,2.2
2025-09-18,920174,56.4,56.28,57.37,56.0,25328,143598019.66,2.43,-0.37,-0.21,2.91
2025-09-19,920174,56.3,62.79,66.6,56.08,107320,669591778.31,18.69,11.57,6.51,12.34
2025-09-22,920174,62.42,60.06,62.42,60.0,49640,301015308.11,3.85,-4.35,-2.73,5.71
2025-09-23,920174,60.5,63.68,64.95,59.4,65116,410637755.21,9.24,6.03,3.62,7.48
2025-09-24,920174,65.67,63.22,68.48,63.08,66974,436979982.78,8.48,-0.72,-0.46,7.7
2025-09-25,920174,62.8,62.68,64.39,61.88,39366,248642635.43,3.97,-0.85,-0.54,4.52
2025-09-26,920174,62.89,67.68,68.39,60.46,87805,572272992.17,12.65,7.98,5.0,10.09
2025-09-29,920174,68.0,65.95,71.0,65.6,60241,410314798.46,7.98,-2.56,-1.73,6.92
2025-09-30,920174,68.11,62.05,68.99,62.0,63159,405337386.59,10.6,-5.91,-3.9,7.26
2025-10-09,920174,61.98,58.55,61.98,58.49,51246,303573530.64,5.62,-5.64,-3.5,5.89
2025-10-10,920174,58.01,58.38,60.24,58.0,31404,185710134.09,3.83,-0.29,-0.17,3.61
2025-10-13,920174,56.02,56.4,56.64,54.46,28867,161137860.97,3.73,-3.39,-1.98,3.32
2025-10-14,920174,56.95,55.71,57.88,55.55,26986,153280148.77,4.13,-1.22,-0.69,3.1
2025-10-15,920174,55.42,56.09,56.5,55.37,18359,102523273.81,2.03,0.68,0.38,2.11
2025-10-16,920174,55.84,53.83,56.48,53.58,29216,159524185.37,5.17,-4.03,-2.26,3.36
2025-10-17,920174,53.83,52.33,54.54,51.99,21717,115394057.69,4.74,-2.79,-1.5,2.5
2025-10-20,920174,52.6,53.05,53.2,52.38,15898,83881280.85,1.57,1.38,0.72,1.83
2025-10-21,920174,54.45,57.34,57.9,54.45,55823,318159870.41,6.5,8.09,4.29,6.42
2025-10-22,920174,59.0,61.16,68.4,59.0,103381,651305087.26,16.39,6.66,3.82,11.88
2025-10-23,920174,58.68,56.8,60.0,56.4,53186,306034437.62,5.89,-7.13,-4.36,6.11
2025-10-24,920174,56.9,55.95,57.1,54.61,34739,192914854.34,4.38,-1.5,-0.85,3.99
2025-10-27,920174,55.2,56.88,57.85,55.1,32767,184852250.08,4.92,1.66,0.93,3.77
2025-10-28,920174,56.87,56.26,57.96,55.87,29243,166186708.01,3.67,-1.09,-0.62,3.36
2025-10-29,920174,56.0,57.6,58.3,54.6,41694,234440745.87,6.58,2.38,1.34,4.79
2025-10-30,920174,56.8,57.02,58.85,56.6,40651,235475190.58,3.91,-1.01,-0.58,4.67
2025-10-31,920174,57.04,57.74,58.42,56.5,29293,169099497.02,3.37,1.26,0.72,3.37
2025-11-03,920174,56.0,54.01,56.0,53.85,42944,234052404.64,3.72,-6.46,-3.73,4.94
2025-11-04,920174,54.0,53.15,54.85,52.98,24074,129819937.73,3.46,-1.59,-0.86,2.77
2025-11-05,920174,52.5,53.8,54.0,52.37,20251,108308463.73,3.07,1.22,0.65,2.33
2025-11-06,920174,54.38,53.3,54.38,53.03,17337,92491828.99,2.51,-0.93,-0.5,1.99
2025-11-07,920174,53.08,52.75,53.66,52.7,18405,97606477.75,1.8,-1.03,-0.55,2.12
2025-11-10,920174,53.45,53.23,53.45,52.6,16338,86632804.04,1.61,0.91,0.48,1.88
2025-11-11,920174,52.87,52.82,53.66,52.62,16328,86426450.97,1.95,-0.77,-0.41,1.88
2025-11-12,920174,52.8,51.88,52.94,51.71,15462,80731492.69,2.33,-1.78,-0.94,1.78
2025-11-13,920174,51.89,52.63,53.12,51.88,16683,87888822.47,2.39,1.45,0.75,1.92
2025-11-14,920174,52.37,52.7,53.12,52.35,13946,73656187.41,1.46,0.13,0.07,1.6
2025-11-17,920174,52.71,53.01,53.26,51.95,15388,81069126.52,2.49,0.59,0.31,1.77
2025-11-18,920174,52.95,51.45,52.96,51.39,17763,92138437.13,2.96,-2.94,-1.56,2.04
2025-11-19,920174,51.95,49.8,51.95,49.66,19594,98543197.1,4.45,-3.21,-1.65,2.25
2025-11-20,920174,49.86,50.03,50.8,49.86,13918,69909138.2,1.89,0.46,0.23,1.6
2025-11-21,920174,49.79,47.5,50.2,47.5,20860,101408579.12,5.4,-5.06,-2.53,2.4
2025-11-24,920174,48.2,50.48,51.5,48.2,29722,147588895.0,6.95,6.27,2.98,3.42
2025-11-25,920174,50.0,49.25,50.31,49.08,20211,100383598.67,2.44,-2.44,-1.23,2.32
2025-11-26,920174,49.99,49.45,51.88,49.42,25330,128434139.84,4.99,0.41,0.2,2.91
2025-11-27,920174,48.66,47.99,48.67,47.9,20157,97004188.13,1.56,-2.95,-1.46,2.32
2025-11-28,920174,48.14,48.28,48.5,47.56,13000,62470657.67,1.96,0.6,0.29,1.49
2025-12-01,920174,48.02,48.55,48.6,48.02,11111,53767106.79,1.2,0.56,0.27,1.28
2025-12-02,920174,49.2,49.22,50.8,49.1,27172,135782473.02,3.5,1.38,0.67,3.12
2025-12-03,920174,49.56,50.08,50.39,49.08,21375,106352868.76,2.66,1.75,0.86,2.46
2025-12-04,920174,50.16,49.1,50.16,49.06,13073,64492519.42,2.2,-1.96,-0.98,1.5
2025-12-05,920174,49.36,50.07,50.15,48.98,13661,67999278.01,2.38,1.98,0.97,1.57
2025-12-08,920174,50.05,49.93,50.31,49.56,14069,70122142.01,1.5,-0.28,-0.14,1.62
2025-12-09,920174,50.15,48.25,50.3,48.05,19684,96178492.7,4.51,-3.36,-1.68,2.26
2025-12-10,920174,48.22,48.05,48.52,47.52,13522,64809272.39,2.07,-0.41,-0.2,1.55
2025-12-11,920174,47.98,48.95,50.15,47.5,26103,127653394.69,5.52,1.87,0.9,3.0
2025-12-12,920174,48.52,48.43,48.88,47.84,18165,88055613.54,2.12,-1.06,-0.52,2.09
2025-12-15,920174,48.06,47.78,48.66,47.66,12821,61459270.14,2.06,-1.34,-0.65,1.47
2025-12-16,920174,48.02,47.94,48.98,47.8,14933,72251660.19,2.47,0.33,0.16,1.72
2025-12-17,920174,47.72,48.27,48.35,47.52,13273,63535252.97,1.73,0.69,0.33,1.53
2025-12-18,920174,48.0,47.87,48.39,47.8,10030,48227180.85,1.22,-0.83,-0.4,1.15
2025-12-19,920174,48.0,48.31,48.93,48.0,13451,65203136.74,1.94,0.92,0.44,1.55
2025-12-22,920174,50.38,49.65,51.95,49.65,32990,167176007.72,4.76,2.77,1.34,3.79
2025-12-23,920174,49.02,50.51,51.86,49.02,33222,169219559.43,5.72,1.73,0.86,3.82
2025-12-24,920174,50.9,49.95,50.9,49.5,18326,91234777.42,2.77,-1.11,-0.56,2.11
2025-12-25,920174,49.7,49.35,50.44,49.0,17862,88125014.69,2.88,-1.2,-0.6,2.05
2025-12-26,920174,49.52,49.51,49.52,48.85,16632,81870732.89,1.36,0.32,0.16,1.91
2025-12-29,920174,49.68,48.16,49.88,48.08,17924,87230124.62,3.64,-2.73,-1.35,2.06
2025-12-30,920174,48.55,48.45,49.37,48.22,14534,71023833.27,2.39,0.6,0.29,1.67
2025-12-31,920174,48.8,48.34,48.81,48.11,8977,43481831.13,1.44,-0.23,-0.11,1.03
2026-01-05,920174,48.79,48.21,48.79,47.9,13699,65943784.58,1.84,-0.27,-0.13,1.57
2026-01-06,920174,48.21,48.67,48.67,48.03,14928,72210080.41,1.33,0.95,0.46,1.72
2026-01-07,920174,48.81,49.44,49.97,48.7,20761,102582951.86,2.61,1.58,0.77,2.39
2026-01-08,920174,49.7,49.26,49.7,49.04,16668,82235330.87,1.33,-0.36,-0.18,1.92
2026-01-09,920174,49.49,49.13,49.68,48.88,19493,95765314.48,1.62,-0.26,-0.13,2.24
2026-01-12,920174,49.16,49.69,49.69,48.41,29760,145927358.4,2.61,1.14,0.56,3.42
2026-01-13,920174,49.58,50.15,50.99,48.81,34463,173303412.57,4.39,0.93,0.46,3.96
2026-01-14,920174,50.15,49.25,50.15,48.91,30305,149873644.26,2.47,-1.79,-0.9,3.48
2026-01-15,920174,49.05,48.85,49.48,48.7,18030,88371084.83,1.58,-0.81,-0.4,2.07
2026-01-16,920174,48.73,49.89,50.89,48.73,37354,187387242.67,4.42,2.13,1.04,4.29
2026-01-19,920174,50.0,49.91,51.0,49.62,20884,104880826.99,2.77,0.04,0.02,2.4
2026-01-20,920174,49.72,49.3,50.07,49.03,16404,80934757.95,2.08,-1.22,-0.61,1.89
2026-01-21,920174,49.3,49.0,49.3,48.66,17642,86318782.95,1.3,-0.61,-0.3,2.03
2026-01-22,920174,49.34,48.97,49.9,48.69,15836,77763013.32,2.47,-0.06,-0.03,1.82
2026-01-23,920174,48.98,49.21,49.45,48.79,14209,69891657.02,1.35,0.49,0.24,1.63
2026-01-26,920174,48.87,47.98,49.2,47.96,18999,91949811.24,2.52,-2.5,-1.23,2.18
2026-01-27,920174,47.83,47.2,47.98,46.0,21721,101745997.09,4.13,-1.63,-0.78,2.5
2026-01-28,920174,47.18,47.21,47.78,46.76,11891,56164501.82,2.16,0.02,0.01,1.37
2026-01-29,920174,46.8,47.43,47.74,46.46,18684,87927476.82,2.71,0.47,0.22,2.15
2026-01-30,920174,47.12,46.34,47.18,46.21,13707,63857666.63,2.05,-2.3,-1.09,1.58
2026-02-02,920174,46.19,45.8,46.46,45.41,14741,67538391.63,2.27,-1.17,-0.54,1.69
2026-02-03,920174,45.88,46.32,46.56,45.21,17040,78199877.43,2.95,1.14,0.52,1.96
2026-02-04,920174,46.25,46.92,47.5,45.82,17202,80585848.57,3.63,1.3,0.6,1.98
